client_id,account_id,type,sex,age,age_category,no. of inhabitants,ratio of urban inhabitants,average salary,crime_increase,unemployment_increase,crime_avg,unemployment_avg,date,amount,duration,payments,status
9196,7418,OWNER,f,60,25-50,103347,67.00,9104,0.53,0.56,22.51,1.79,960429,30276,12,2523,-1
9226,7445,OWNER,f,60,25-50,197099,74.70,9624,-1.11,0.71,22.19,1.96,940315,55368,24,2307,1
9236,7454,OWNER,f,43,40-50,51313,59.20,8930,2.42,0.68,27.09,3.86,940526,63312,48,1319,1
9273,7485,OWNER,f,44,40-50,119895,89.90,10446,-1.70,2.06,40.41,8.37,940316,91200,24,3800,1
9274,7485,DISPONENT,m,41,40-50,119895,89.90,10446,-1.70,2.06,40.41,8.37,940316,91200,24,3800,1
9316,7523,OWNER,f,41,40-50,86513,50.50,8288,-1.18,0.73,17.47,4.15,950103,288468,36,8013,1
9346,7546,OWNER,m,27,25-40,161854,76.30,9425,-1.20,0.78,24.64,2.11,951102,41952,12,3496,1
9366,7562,OWNER,m,24,18-25,226122,62.60,8994,-2.05,0.99,41.75,4.29,951231,309600,48,6450,1
9417,7606,OWNER,m,50,40-50,103347,67.00,9104,0.53,0.56,22.51,1.79,951212,191880,60,3198,1
9418,7607,OWNER,m,49,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,950327,31728,24,1322,1
9419,7607,DISPONENT,f,49,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,950327,31728,24,1322,1
9427,7614,OWNER,f,29,25-40,145688,40.70,8544,1.28,0.57,19.30,1.58,960518,320592,48,6679,1
9428,7614,DISPONENT,m,34,25-40,145688,40.70,8544,1.28,0.57,19.30,1.58,960518,320592,48,6679,1
9593,7753,OWNER,f,31,25-40,323870,100.00,10673,-1.34,0.69,57.32,5.10,940311,51696,24,2154,1
9606,7765,OWNER,m,50,40-50,139012,61.90,8363,1.69,0.97,19.29,3.00,951211,27984,12,2332,1
9611,7769,OWNER,m,41,40-50,87419,85.50,8624,3.65,0.87,34.76,2.23,940522,196080,48,4085,1
9641,7795,OWNER,m,54,25-50,197099,74.70,9624,-1.11,0.71,22.19,1.96,961029,372120,60,6202,1
9642,7795,DISPONENT,f,62,25-50,197099,74.70,9624,-1.11,0.71,22.19,1.96,961029,372120,60,6202,1
9663,7815,OWNER,m,54,25-50,51428,52.70,8402,1.94,0.85,20.40,3.55,960101,189696,24,7904,1
9664,7815,DISPONENT,f,55,25-50,51428,52.70,8402,1.94,0.85,20.40,3.55,960101,189696,24,7904,1
9670,7819,OWNER,m,51,25-50,85852,59.80,8965,1.97,1.15,31.89,7.66,950202,20832,48,434,1
9675,7824,OWNER,f,29,25-40,110643,51.90,8441,3.37,1.03,18.67,3.97,940928,189696,24,7904,-1
9702,7844,OWNER,f,48,40-50,133777,84.70,8705,1.56,1.86,35.54,6.68,940625,91584,24,3816,1
9715,7857,OWNER,f,22,18-25,88768,80.50,8867,2.66,0.19,39.45,1.11,950118,68112,12,5676,1
9717,7859,OWNER,f,47,40-50,139012,61.90,8363,1.69,0.97,19.29,3.00,961119,72120,12,6010,1
9718,7859,DISPONENT,m,40,25-40,139012,61.90,8363,1.69,0.97,19.29,3.00,961119,72120,12,6010,1
9721,7861,OWNER,m,45,40-50,125236,87.70,9675,-1.06,1.25,41.97,7.05,951008,21852,36,607,1
9798,7926,OWNER,f,49,40-50,42821,48.40,8173,0.00,0.00,31.71,7.01,960922,84120,24,3505,1
9844,7965,OWNER,m,54,25-50,157042,33.90,8743,1.50,0.55,24.05,2.16,940930,71460,12,5955,1
9845,7965,DISPONENT,f,56,25-50,157042,33.90,8743,1.50,0.55,24.05,2.16,940930,71460,12,5955,1
9915,8027,OWNER,m,32,25-40,67298,43.80,8561,1.46,0.64,16.02,0.97,940605,77640,12,6470,1
9930,8039,OWNER,m,27,25-40,81344,55.30,8899,-6.15,0.58,33.65,3.68,961020,93600,24,3900,1
9933,8041,OWNER,m,58,25-50,323870,100.00,10673,-1.34,0.69,57.32,5.10,941106,140400,36,3900,1
9945,8051,OWNER,f,31,25-40,51313,59.20,8930,2.42,0.68,27.09,3.86,940601,208320,48,4340,1
9946,8051,DISPONENT,m,39,25-40,51313,59.20,8930,2.42,0.68,27.09,3.86,940601,208320,48,4340,1
9973,8073,OWNER,f,54,25-50,122603,80.00,8991,0.61,0.62,42.70,1.70,940217,49320,12,4110,-1
9995,8092,OWNER,m,41,40-50,387570,100.00,9897,-0.06,0.36,48.27,1.78,960220,56100,60,935,1
10040,8127,OWNER,f,31,25-40,114006,62.30,9065,0.17,0.93,36.46,4.92,960715,155880,24,6495,1
10041,8127,DISPONENT,m,31,25-40,114006,62.30,9065,0.17,0.93,36.46,4.92,960715,155880,24,6495,1
10043,8129,OWNER,m,34,25-40,77917,53.50,8390,0.54,0.61,26.96,2.58,940730,74736,36,2076,1
10076,8159,OWNER,f,30,25-40,170449,100.00,10787,1.29,0.45,36.09,2.87,950613,29784,24,1241,1
10077,8159,DISPONENT,m,26,25-40,170449,100.00,10787,1.29,0.45,36.09,2.87,950613,29784,24,1241,1
10095,8173,OWNER,f,23,18-25,1204953,100.00,12541,11.15,0.14,76.68,0.36,940520,80340,12,6695,1
10096,8173,DISPONENT,m,21,18-25,1204953,100.00,12541,11.15,0.14,76.68,0.36,940520,80340,12,6695,1
10198,8260,OWNER,m,23,18-25,51313,59.20,8930,2.42,0.68,27.09,3.86,940825,224604,36,6239,1
10199,8260,DISPONENT,f,20,18-25,51313,59.20,8930,2.42,0.68,27.09,3.86,940825,224604,36,6239,1
10200,8261,OWNER,f,19,18-25,53921,41.30,8598,5.16,0.49,32.20,3.01,930913,87840,24,3660,1
10201,8261,DISPONENT,m,14,-18,53921,41.30,8598,5.16,0.49,32.20,3.01,930913,87840,24,3660,1
10269,8316,OWNER,f,59,25-50,285387,89.90,10177,0.81,1.12,35.02,7.19,950319,134784,24,5616,1
10275,8321,OWNER,f,29,25-40,148545,53.50,8909,0.88,1.55,23.73,4.79,940509,89040,60,1484,1
10276,8321,DISPONENT,m,23,18-25,148545,53.50,8909,0.88,1.55,23.73,4.79,940509,89040,60,1484,1
10282,8327,OWNER,m,20,18-25,1204953,100.00,12541,11.15,0.14,76.68,0.36,960310,247728,48,5161,1
10287,8330,OWNER,f,37,25-40,78955,59.00,9060,0.79,0.66,21.35,2.11,940330,7656,24,319,1
10288,8330,DISPONENT,m,40,25-40,78955,59.00,9060,0.79,0.66,21.35,2.11,940330,7656,24,319,1
10350,8377,OWNER,f,38,25-40,45714,55.60,8843,1.53,0.78,18.66,3.21,950601,417060,60,6951,1
10351,8377,DISPONENT,m,41,40-50,45714,55.60,8843,1.53,0.78,18.66,3.21,950601,417060,60,6951,1
10382,8405,OWNER,f,34,25-40,70646,58.40,8547,-0.30,0.99,21.98,3.15,951014,266220,60,4437,1
10389,8411,OWNER,f,56,25-50,70646,58.40,8547,-0.30,0.99,21.98,3.15,960506,220620,60,3677,1
10459,8475,OWNER,f,35,25-40,74062,61.40,8114,2.40,0.24,14.74,2.50,940121,21072,24,878,1
10475,8489,OWNER,f,51,25-50,121947,70.50,8541,2.81,0.46,30.07,2.74,950623,265320,36,7370,1
10476,8489,DISPONENT,m,49,40-50,121947,70.50,8541,2.81,0.46,30.07,2.74,950623,265320,36,7370,1
10479,8492,OWNER,f,44,40-50,88884,46.70,8507,5.79,0.18,27.19,1.76,950903,85860,60,1431,1
10510,8519,OWNER,f,54,25-50,87419,85.50,8624,3.65,0.87,34.76,2.23,940811,74688,12,6224,1
10511,8519,DISPONENT,m,49,40-50,87419,85.50,8624,3.65,0.87,34.76,2.23,940811,74688,12,6224,1
10528,8533,OWNER,f,47,40-50,162580,72.80,9538,-4.11,0.30,35.33,1.66,960919,174048,48,3626,1
10543,8547,OWNER,f,54,25-50,177686,74.80,10045,-1.74,0.29,36.30,1.56,960530,173016,36,4806,1
10555,8558,OWNER,m,64,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,940614,288360,60,4806,1
10563,8564,OWNER,m,50,40-50,228848,57.20,9893,1.15,0.63,25.15,4.40,950311,76680,24,3195,1
10564,8564,DISPONENT,f,45,40-50,228848,57.20,9893,1.15,0.63,25.15,4.40,950311,76680,24,3195,1
10566,8566,OWNER,f,57,25-50,323870,100.00,10673,-1.34,0.69,57.32,5.10,940929,230220,36,6395,-1
10636,8625,OWNER,m,28,25-40,197099,74.70,9624,-1.11,0.71,22.19,1.96,950410,47304,24,1971,1
10702,8680,OWNER,m,61,25-50,74062,61.40,8114,2.40,0.24,14.74,2.50,960714,85716,36,2381,1
10703,8680,DISPONENT,f,56,25-50,74062,61.40,8114,2.40,0.24,14.74,2.50,960714,85716,36,2381,1
10818,8776,OWNER,m,27,25-40,197099,74.70,9624,-1.11,0.71,22.19,1.96,950826,33984,48,708,1
10963,8899,OWNER,m,55,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,951225,125340,60,2089,1
11050,8972,OWNER,f,42,40-50,285387,89.90,10177,0.81,1.12,35.02,7.19,961221,45024,48,938,1
11063,8982,OWNER,f,44,40-50,197099,74.70,9624,-1.11,0.71,22.19,1.96,941012,227880,36,6330,1
11064,8982,DISPONENT,m,46,40-50,197099,74.70,9624,-1.11,0.71,22.19,1.96,941012,227880,36,6330,1
11093,9006,OWNER,m,40,25-40,128118,85.30,9317,-0.60,0.58,53.94,6.78,960608,186384,48,3883,1
11105,9017,OWNER,f,42,40-50,285387,89.90,10177,0.81,1.12,35.02,7.19,960326,100224,48,2088,-1
11114,9024,OWNER,m,47,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,961004,70656,48,1472,1
11121,9030,OWNER,f,28,25-40,226122,62.60,8994,-2.05,0.99,41.75,4.29,961212,155616,48,3242,1
11122,9030,DISPONENT,m,20,18-25,226122,62.60,8994,-2.05,0.99,41.75,4.29,961212,155616,48,3242,1
11126,9034,OWNER,f,34,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,931216,38148,12,3179,1
11195,9093,OWNER,m,46,40-50,109164,63.60,8757,2.37,0.57,21.45,3.67,940803,189300,60,3155,1
11208,9104,OWNER,f,42,40-50,92084,46.70,10124,5.49,-0.02,44.12,0.55,940807,172080,48,3585,1
11314,9188,OWNER,m,63,25-50,77917,53.50,8390,0.54,0.61,26.96,2.58,930728,127080,60,2118,1
11327,9199,OWNER,m,52,25-50,226122,62.60,8994,-2.05,0.99,41.75,4.29,960911,29448,12,2454,-1
11372,9236,OWNER,m,38,25-40,75637,36.50,9622,0.71,0.14,46.30,0.52,931221,86616,12,7218,1
11409,9265,OWNER,f,19,18-25,105058,81.00,9272,1.57,0.42,42.10,3.01,940711,39576,12,3298,1
11461,9307,OWNER,m,25,18-25,285387,89.90,10177,0.81,1.12,35.02,7.19,940919,41904,12,3492,1
11497,9337,OWNER,f,40,25-40,75637,36.50,9622,0.71,0.14,46.30,0.52,940604,52128,24,2172,1
11574,9403,OWNER,f,55,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,940805,120888,36,3358,1
11596,9422,OWNER,f,59,25-50,285387,89.90,10177,0.81,1.12,35.02,7.19,961029,86184,12,7182,1
11662,9472,OWNER,m,27,25-40,127369,51.20,8369,-7.29,1.15,25.69,5.30,950508,36396,12,3033,1
11685,9493,OWNER,f,34,25-40,197099,74.70,9624,-1.11,0.71,22.19,1.96,950909,188688,48,3931,1
11709,9510,OWNER,m,38,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,961122,228276,36,6341,1
11710,9510,DISPONENT,f,32,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,961122,228276,36,6341,1
11754,9548,OWNER,m,33,25-40,145688,40.70,8544,1.28,0.57,19.30,1.58,961115,46176,48,962,1
11794,9583,OWNER,f,29,25-40,51313,59.20,8930,2.42,0.68,27.09,3.86,951212,104712,24,4363,1
11795,9583,DISPONENT,m,22,18-25,51313,59.20,8930,2.42,0.68,27.09,3.86,951212,104712,24,4363,1
11804,9591,OWNER,m,55,25-50,323870,100.00,10673,-1.34,0.69,57.32,5.10,950411,104712,24,4363,1
11851,9627,OWNER,m,29,25-40,114200,43.70,8403,4.91,-0.02,21.34,5.73,951122,244368,48,5091,1
11866,9640,OWNER,m,62,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,950111,76416,24,3184,1
11867,9640,DISPONENT,f,65,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,950111,76416,24,3184,1
11873,9645,OWNER,f,36,25-40,85852,59.80,8965,1.97,1.15,31.89,7.66,960606,176148,36,4893,1
11886,9656,OWNER,f,58,25-50,117897,53.80,8814,-0.45,0.98,17.69,5.25,950613,139536,24,5814,1
11978,9731,OWNER,m,28,25-40,387570,100.00,9897,-0.06,0.36,48.27,1.78,951122,113796,36,3161,1
11979,9731,DISPONENT,f,22,18-25,387570,100.00,9897,-0.06,0.36,48.27,1.78,951122,113796,36,3161,1
12003,9750,OWNER,m,23,18-25,323870,100.00,10673,-1.34,0.69,57.32,5.10,950211,151728,48,3161,-1
12050,9790,OWNER,m,56,25-50,139012,61.90,8363,1.69,0.97,19.29,3.00,960727,133968,48,2791,1
12051,9790,DISPONENT,f,63,25-50,139012,61.90,8363,1.69,0.97,19.29,3.00,960727,133968,48,2791,1
12079,9814,OWNER,f,27,25-40,197099,74.70,9624,-1.11,0.71,22.19,1.96,960926,96168,12,8014,1
12095,9828,OWNER,m,60,25-50,162580,72.80,9538,-4.11,0.30,35.33,1.66,950413,126600,24,5275,1
12102,9833,OWNER,f,31,25-40,103347,67.00,9104,0.53,0.56,22.51,1.79,940521,97632,12,8136,1
12144,9869,OWNER,m,19,18-25,88884,46.70,8507,5.79,0.18,27.19,1.76,950315,331560,60,5526,1
12145,9869,DISPONENT,f,17,-18,88884,46.70,8507,5.79,0.18,27.19,1.76,950315,331560,60,5526,1
12181,9897,OWNER,m,38,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,950922,36168,12,3014,1
12220,9928,OWNER,f,28,25-40,110643,51.90,8441,3.37,1.03,18.67,3.97,960802,89340,60,1489,1
12221,9928,DISPONENT,m,28,25-40,110643,51.90,8441,3.37,1.03,18.67,3.97,960802,89340,60,1489,1
12303,10001,OWNER,f,25,18-25,122603,80.00,8991,0.61,0.62,42.70,1.70,960711,19044,36,529,1
12325,10019,OWNER,m,35,25-40,112065,69.40,11277,-1.71,0.19,45.36,1.34,960925,194940,36,5415,1
12396,10079,OWNER,f,29,25-40,145688,40.70,8544,1.28,0.57,19.30,1.58,940406,167100,60,2785,1
12397,10079,DISPONENT,m,26,25-40,145688,40.70,8544,1.28,0.57,19.30,1.58,940406,167100,60,2785,1
12416,10093,OWNER,m,26,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,951020,231696,36,6436,1
12417,10093,DISPONENT,f,25,18-25,1204953,100.00,12541,11.15,0.14,76.68,0.36,951020,231696,36,6436,1
12432,10105,OWNER,m,34,25-40,157042,33.90,8743,1.50,0.55,24.05,2.16,940827,121896,24,5079,1
12464,10131,OWNER,m,40,25-40,119895,89.90,10446,-1.70,2.06,40.41,8.37,940502,215388,36,5983,-1
12625,10266,OWNER,m,41,40-50,387570,100.00,9897,-0.06,0.36,48.27,1.78,931223,75624,24,3151,-1
12662,10297,OWNER,m,46,40-50,177686,74.80,10045,-1.74,0.29,36.30,1.56,961118,421008,48,8771,1
12695,10320,OWNER,m,20,18-25,228848,57.20,9893,1.15,0.63,25.15,4.40,931213,259740,60,4329,1
12754,10364,OWNER,m,39,25-40,157042,33.90,8743,1.50,0.55,24.05,2.16,931110,21924,36,609,1
12755,10364,DISPONENT,f,40,25-40,157042,33.90,8743,1.50,0.55,24.05,2.16,931110,21924,36,609,1
12810,10411,OWNER,m,35,25-40,119895,89.90,10446,-1.70,2.06,40.41,8.37,961211,123408,24,5142,1
12840,10436,OWNER,m,60,25-50,110643,51.90,8441,3.37,1.03,18.67,3.97,960928,54396,36,1511,1
12843,10439,OWNER,m,46,40-50,125832,48.30,8512,-1.14,0.61,17.28,3.81,940603,151560,24,6315,1
12844,10440,OWNER,m,53,25-50,77917,53.50,8390,0.54,0.61,26.96,2.58,950703,60000,60,1000,1
12859,10451,OWNER,f,23,18-25,1204953,100.00,12541,11.15,0.14,76.68,0.36,941219,482940,60,8049,-1
12943,10520,OWNER,m,29,25-40,157042,33.90,8743,1.50,0.55,24.05,2.16,961205,417600,60,6960,1
13071,10630,OWNER,m,43,40-50,118650,85.60,9832,-8.21,1.16,50.21,3.90,950624,198240,24,8260,1
13113,10663,OWNER,m,23,18-25,75637,36.50,9622,0.71,0.14,46.30,0.52,951028,260028,36,7223,1
13190,10728,OWNER,m,43,40-50,161227,69.70,8678,-2.39,-0.36,29.69,5.75,960321,154656,48,3222,1
13201,10738,OWNER,m,62,25-50,51313,59.20,8930,2.42,0.68,27.09,3.86,941221,115992,36,3222,1
13231,10762,OWNER,m,40,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,960917,68832,36,1912,1
13260,10788,OWNER,f,22,18-25,226122,62.60,8994,-2.05,0.99,41.75,4.29,940823,45768,12,3814,1
13380,10884,OWNER,m,57,25-50,114200,43.70,8403,4.91,-0.02,21.34,5.73,960213,113544,36,3154,1
13412,10911,OWNER,m,45,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,940728,131292,36,3647,1
13447,10940,OWNER,f,29,25-40,53921,41.30,8598,5.16,0.49,32.20,3.01,940223,197748,36,5493,1
13448,10940,DISPONENT,m,31,25-40,53921,41.30,8598,5.16,0.49,32.20,3.01,940223,197748,36,5493,1
13451,10942,OWNER,f,44,40-50,105606,53.00,8254,1.51,0.97,21.26,3.27,951002,314520,60,5242,1
13480,10963,OWNER,m,46,40-50,93931,56.90,8427,0.42,0.42,20.16,1.33,961225,115812,36,3217,1
13490,10973,OWNER,f,30,25-40,70699,65.30,8968,2.40,0.52,25.81,3.09,931013,154416,48,3217,1
13539,11013,OWNER,m,21,18-25,86513,50.50,8288,-1.18,0.73,17.47,4.15,930906,274740,60,4579,1
13548,11021,OWNER,m,23,18-25,1204953,100.00,12541,11.15,0.14,76.68,0.36,950304,168984,24,7041,-1
13576,11042,OWNER,m,25,18-25,226122,62.60,8994,-2.05,0.99,41.75,4.29,951204,217152,36,6032,1
13590,11054,OWNER,m,22,18-25,108871,62.10,8444,-2.66,0.23,22.50,3.36,960820,148920,60,2482,1
13603,11065,OWNER,m,58,25-50,112709,73.50,8369,-2.09,0.52,24.27,2.05,940612,69360,48,1445,1
13657,11111,OWNER,f,36,25-40,108871,62.10,8444,-2.66,0.23,22.50,3.36,940131,108144,36,3004,1
13658,11111,DISPONENT,m,42,40-50,108871,62.10,8444,-2.66,0.23,22.50,3.36,940131,108144,36,3004,1
13687,11135,OWNER,m,40,25-40,138032,64.60,8819,3.20,0.28,31.04,5.52,940301,182628,36,5073,1
13690,11138,OWNER,m,36,25-40,285387,89.90,10177,0.81,1.12,35.02,7.19,960119,89880,24,3745,1
13750,11186,OWNER,f,19,18-25,107870,58.00,8754,0.59,0.48,35.56,4.07,961002,392460,60,6541,1
13751,11186,DISPONENT,m,20,18-25,107870,58.00,8754,0.59,0.48,35.56,4.07,961002,392460,60,6541,1
13845,11265,OWNER,m,26,25-40,58796,51.90,9045,0.58,0.47,31.67,3.37,930915,52788,12,4399,1
13955,11349,OWNER,f,54,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,951029,419880,60,6998,1
13956,11349,DISPONENT,m,56,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,951029,419880,60,6998,1
13968,11359,OWNER,m,31,25-40,117897,53.80,8814,-0.45,0.98,17.69,5.25,960806,54024,12,4502,1
13971,11362,OWNER,f,37,25-40,106054,63.10,8110,-1.56,0.78,29.81,6.16,961227,129408,24,5392,1
